Label,Number,Abstract
0,249,"  We report an experimental observation of polaritonic optical bistability of
the laser emission in a planar semiconductor microcavity with a $100\AA$ GaAs
single quantum well in the strong-coupling regime. The bistability curves show
crossings that indicate a competition between a Kerr-like effect induced by the
polariton population and thermal effects. Associated with the bistability,
laser-like emission occurs at the bare cavity mode.
"
0,250,"  The CERN Axion Solar Telescope (CAST) experiment searches for axions from the
Sun converted into photons with energies up to around 10 keV via the inverse
Primakoff effect in the high magnetic field of a superconducting Large Hadron
Collider (LHC) prototype magnet. A backside illuminated pn-CCD detector in
conjunction with an X-ray mirror optics is one of the three detectors used in
CAST to register the expected photon signal. Since this signal is very rare and
different background components (environmental gamma radiation, cosmic rays,
intrinsic radioactive impurities in the set-up, ...) entangle it, a detailed
study of the detector background has been undertaken with the aim to understand
and further reduce the background level of the detector. The analysis is based
on measured data taken during the Phase I of CAST and on Monte Carlo
simulations of different background components. This study will show that the
observed background level (at a rate of (8.00+-0.07)10^-5 counts/cm^2/s/keV
between 1 and 7 keV) seems to be dominated by the external gamma background due
to usual activities at the experimental site, while radioactive impurities in
the detector itself and cosmic neutrons could make just smaller contribution.
"
0,251,"  We propose a geometric growth model for weighted scale-free networks, which
is controlled by two tunable parameters. We derive exactly the main
characteristics of the networks, which are partially determined by the
parameters. Analytical results indicate that the resulting networks have
power-law distributions of degree, strength, weight and betweenness, a
scale-free behavior for degree correlations, logarithmic small average path
length and diameter with network size. The obtained properties are in agreement
with empirical data observed in many real-life networks, which shows that the
presented model may provide valuable insight into the real systems.
"
0,252,"  In recent times there has been a surge of interest in seeking out patterns in
the aggregate behavior of socio-economic systems. One such domain is the
emergence of statistical regularities in the evolution of collective choice
from individual behavior. This is manifested in the sudden emergence of
popularity or ""success"" of certain ideas or products, compared to their
numerous, often very similar, competitors. In this paper, we present an
empirical study of a wide range of popularity distributions, spanning from
scientific paper citations to movie gross income. Our results show that in the
majority of cases, the distribution follows a log-normal form, suggesting that
multiplicative stochastic processes are the basis for emergence of popular
entities. This suggests the existence of some general principles of complex
organization leading to the emergence of popularity. We discuss the theoretical
principles needed to explain this socio-economic phenomenon, and present a
model for collective behavior that exhibits bimodality, which has been observed
in certain empirical popularity distributions.
"
0,253,"  Effective potentials of the relativistic m\alpha^6 order correction for the
ground state of the Coulomb two-center problem are calculated. They can be used
to evaluate the relativistic contribution of that order to the energies of
hydrogen molecular ions or metastable states of the antiprotonic helium atom,
where precision spectroscopic data are available. In our studies we use the
variational expansion based on randomly chosen exponents that permits to
achieve high numerical accuracy.
"
0,254,"  Density-functional theory requires ever better exchange-correlation (xc)
functionals for the ever more precise description of many-body effects on
electronic structure. Universal constraints on the xc energy are important
ingredients in the construction of improved functionals. Here we investigate
one such universal property of xc functionals: the Lieb-Oxford lower bound on
the exchange-correlation energy, $E_{xc}[n] \ge -C \int d^3r n^{4/3}$, where
$C\leq C_{LO}=1.68$. To this end, we perform a survey of available exact or
near-exact data on xc energies of atoms, ions, molecules, solids, and some
model Hamiltonians (the electron liquid, Hooke's atom and the Hubbard model).
All physically realistic density distributions investigated are consistent with
the tighter limit $C \leq 1$. For large classes of systems one can obtain
class-specific (but not fully universal) similar bounds. The Lieb-Oxford bound
with $C_{LO}=1.68$ is a key ingredient in the construction of modern xc
functionals, and a substantial change in the prefactor $C$ will have
consequences for the performance of these functionals.
"
0,255,"  This letter presents principles and applications of a virtual multi-channel
lock-in amplifier that is a simple but effective method to recover small ac
signal from noise with high presison. The fundamentals of this method are based
on calculation of cross-correlation function. Via this method, we successfully
built up a magnetoelectric measurement system which can perform precise and
versatile measurements without any analog lock-in amplifier. Using the virtual
multi-channel lock-in amplifier, the output of the magnetoelectric measurement
system is extensively rich in magnetoelectric coupling behaviors, including
coupling strength and phase lag, under various dc bias magnetic field and ac
magnetic field.
"
0,256,"  In this paper, it is shown that the cosmological model that was introduced in
a sequence of three earlier papers under the title, A Dust Universe Solution to
the Dark Energy Problem, can be used to resolve the problem of the great
mismatch of numerical values between dark energy from cosmology and zero point
energy from quantum theory. It is shown that, if the zero point energies for
the cosmic microwave background and for all the rest of the universe that is
not cosmic microwave background are introduced into this model as two entities,
their separate values appear within this theory in the form of a numerical
difference. It is this difference that gives the numerical value for the zero
point value of Einstein's dark energy density. Consequently, although the two
zero point energies may be large, their difference can give the known small
dark energy value from cosmology for dark energy density. Issues relating to
interpretation, calculation and measurement associated with this result and an
interpretation of dark energy as a measure of polarisation of the vacuum are
discussed. In the first appendix to this paper, problems associated with the
standard model of cosmology are solved by redefining temperature in the dust
universe model. In the second appendix of this paper, an examination of the
dark matter problem in relation to a general relativistic generalisation of
Newton's inverse square law is undertaken. In the third appendix to this paper,
the formalism is used to derive a formula that gives a possible value for the
mass of the universe in terms of Newton's gravitation constant, Einstein's
Lambda and the velocity of light. All three appendices have their own detailed
abstracts.
"
0,257,"  The space-time geometry is considered to be a physical geometry, i.e. a
geometry described completely by the world function. All geometrical concepts
and geometric objects are taken from the proper Euclidean geometry. They are
expressed via the Euclidean world function \sigma_E and declared to be concepts
and objects of any physical geometry, provided the Euclidean world function
\sigma_E is replaced by the world function \sigma of the physical geometry in
question. The set of physical geometries is more powerful, than the set of
Riemannian geometries, and one needs to choose a true space-time geometry. In
general, the physical geometry is multivariant (there are many vectors which
are equivalent to a given vector, but are not equivalent between themselves).
The multivariance admits one to describe quantum effects as geometric effects
and to consider existence of elementary particles as a geometrical problem,
when the possibility of the physical existence of an elementary geometric
object in the form of a physical body is determined by the space-time geometry.
Multivariance admits one to describe discrete and continuous geometries, using
the same technique. A use of physical geometry admits one to realize the
geometrical approach to the quantum theory and to the theory of elementary
particles.
"
0,258,"  Experimental and theoretical studies are presented related to the
ground-state magneto-optical resonance prepared in Cesium vapour confined in an
Extremely Thin Cell (ETC, with thickness equal to the wavelength of the
irradiating light). It is shown that the utilization of the ETC allows one to
examine the formation of a magneto-optical resonance on the individual
hyperfine transitions, thus distinguishing processes resulting in dark (reduced
absorption) or bright (enhanced absorption) resonance formation. We report on
an experimental evidence of the bright magneto-optical resonance sign reversal
in Cs atoms confined in the ETC. A theoretical model is proposed based on the
optical Bloch equations that involves the elastic interaction processes of
atoms in the ETC with its walls resulting in depolarization of the Cs excited
state which is polarized by the exciting radiation. This depolarization leads
to the sign reversal of the bright resonance. Using the proposed model, the
magneto-optical resonance amplitude and width as a function of laser power are
calculated and compared with the experimental ones. The numerical results are
in good agreement with the experiment.
"
0,259,"  The pseudoparticle approach is a numerical technique to compute path
integrals without discretizing spacetime. The basic idea is to integrate over
those field configurations, which can be represented by a sum of a fixed number
of localized building blocks (pseudoparticles). In a couple of previous papers
we have successfully applied the pseudoparticle approach to pure SU(2)
Yang-Mills theory. In this work we discuss how to incorporate fermionic fields
in the pseudoparticle approach. To test our method, we compute the phase
diagram of the 1+1-dimensional Gross-Neveu model in the large-N limit.
"
0,260,"  We consider the stability of a porous medium submitted to a steady-state flow
with free-boundary. Assuming some hypotheses, it is possible to implement the
kinematic method by using an approximate pressure field bounding the true
pressure field from below. We are interested in finding such approximate
pressure fields and in proving that they bound the true pressure field from
below without knowing the true pressure field. We use fields which are
solutions of a problem with relaxed conditions with regard to the real problem.
Under a uniqueness condition of the solution of a weak formulation of the
problem, such fields are lower bounds for the true pressure field. Finally, we
give the example of a vertical dam.
"
0,261,"  A new algorithm has been developed to compute low Mach Numbers supercritical
fluid flows. The algorithm is applied using a finite volume method based on the
SIMPLER algorithm. Its main advantages are to decrease significantly the CPU
time, and the possibility for supercritical fluid flow modelisation to use
other discretisation methods (such as spectral methods and/or finite
differences) and other algorithms such as PISO or projection. It makes it
possible to solve 3D problems within reasonable CPU time even when considering
complex equations of state. The algorithm is given after first a brief
description of the previously existing algorithm to solve for supercritical
fluids. The side and bottom heated near critical carbon dioxide filled cavity
problems are respectively solved and compared to the previously obtained
results.
"
0,262,"  General relativity allows solutions exhibiting closed timelike curves. Time
travel generates paradoxes and quantum mechanics generalizations were proposed
to solve those paradoxes. The implications of self-consistent interactions on
acausal region of space-time are investigated. If the correspondence principle
is true, then all generalizations of quantum mechanics on acausal manifolds are
not renormalizable. Therefore quantum mechanics can only be defined on global
hyperbolic manifolds and all general relativity solutions exhibiting time
travel are unphysical.
"
0,263,"  In this paper we suggest a theoretical method based on the statistical
mechanics for treating the alpha-helix-random coil transition in alanine
polypeptides. We consider this process as a first-order phase transition and
develop a theory which is free of model parameters and is based solely on
fundamental physical principles. It describes essential thermodynamical
properties of the system such as heat capacity, the phase transition
temperature and others from the analysis of the polypeptide potential energy
surface calculated as a function of two dihedral angles, responsible for the
polypeptide twisting. The suggested theory is general and with some
modification can be applied for the description of phase transitions in other
complex molecular systems (e.g. proteins, DNA, nanotubes, atomic clusters,
fullerenes).
"
0,264,"  In the present paper we present results of calculations obtained with the use
of the theoretical method described in our preceding paper [1] and perform
detail analysis of alpha helix-random coil transition in alanine polypeptides
of different length. We have calculated the potential energy surfaces of
polypeptides with respect to their twisting degrees of freedom and construct a
parameter-free partition function of the polypeptide using the suggested method
[1]. From the build up partition function we derive various thermodynamical
characteristics for alanine polypeptides of different length as a function of
temperature. Thus, we analyze the temperature dependence of the heat capacity,
latent heat and helicity for alanine polypeptides consisting of 21, 30, 40, 50
and 100 amino acids. Alternatively, we have obtained same thermodynamical
characteristics from the use of molecular dynamics simulations and compared
them with the results of the new statistical mechanics approach. The comparison
proves the validity of the statistical mechanic approach and establishes its
accuracy.
"
0,265,"  We wish to transmit messages to and from a hypersonic vehicle around which a
plasma sheath has formed. For long distance transmission, the signal carrying
these messages must be necessarily low frequency, typically 2 GHz, to which the
plasma sheath is opaque. The idea is to use the plasma properties to make the
plasma sheath appear transparent.
"
0,266,"  The structure of the unnatural parity states of PsH, LiPs, NaPs and KPs are
investigated with the configuration interaction and stochastic variational
methods. The binding energies (in hartree) are found to be 8.17x10-4,
4.42x10-4, 15.14x10-4 and 21.80x10-4 respectively. These states are constructed
by first coupling the two electrons into a configuration which is predominantly
3Pe, and then adding a p-wave positron. All the active particles are in states
in which the relative angular momentum between any pair of particles is at
least L = 1. The LiPs state is Borromean since there are no 3-body bound
subsystems (of the correct symmetry) of the (Li+, e-, e-, e+) particles that
make up the system. The dominant decay mode of these states will be radiative
decay into a configuration that autoionizes or undergoes positron annihilation.
"
0,267,"  Surface based geometries of microfabricated wires or patterned magnetic films
can be used to magnetically trap and manipulate ultracold neutral atoms or
Bose-Einstein condensates. We investigate the magnetic properties of such atom
chips using a scanning magnetoresistive (MR) microscope with high spatial
resolution and high field sensitivity. We show that MR sensors are ideally
suited to observe small variations of the magnetic field caused by
imperfections in the wires or magnetic materials which ultimately lead to
fragmentation of ultracold atom clouds. Measurements are also provided for the
magnetic field produced by a thin current-carrying wire with small geometric
modulations along the edge. Comparisons of our measurements with a full numeric
calculation of the current flow in the wire and the subsequent magnetic field
show excellent agreement. Our results highlight the use of scanning MR
microscopy as a convenient and powerful technique for precisely characterizing
the magnetic fields produced near the surface of atom chips.
"
0,268,"  We investigate the detailed dynamics of multidimensional Hamiltonian systems
by studying the evolution of volume elements formed by unit deviation vectors
about their orbits. The behavior of these volumes is strongly influenced by the
regular or chaotic nature of the motion, the number of deviation vectors, their
linear (in)dependence and the spectrum of Lyapunov exponents. The different
time evolution of these volumes can be used to identify rapidly and efficiently
the nature of the dynamics, leading to the introduction of quantities that
clearly distinguish between chaotic behavior and quasiperiodic motion on
$N$-dimensional tori. More specifically we introduce the Generalized Alignment
Index of order $k$ (GALI$_k$) as the volume of a generalized parallelepiped,
whose edges are $k$ initially linearly independent unit deviation vectors from
the studied orbit whose magnitude is normalized to unity at every time step.
The GALI$_k$ is a generalization of the Smaller Alignment Index (SALI)
(GALI$_2$ $\propto$ SALI). However, GALI$_k$ provides significantly more
detailed information on the local dynamics, allows for a faster and clearer
distinction between order and chaos than SALI and works even in cases where the
SALI method is inconclusive.
"
0,269,"  We show that the van der Waals-like phase separation instability of a driven
granular gas at zero gravity, previously investigated in two-dimensional
settings, persists in three dimensions. We consider a monodisperse granular gas
driven by a thermal wall of a three-dimensional rectangular container at zero
gravity. The basic steady state of this system, as described by granular
hydrodynamic equations, involves a denser and colder layer of granulate located
at the wall opposite to the driving wall. When the inelastic energy loss is
sufficiently high, the driven granular gas exhibits, in some range of average
densities, negative compressibility in the directions parallel to the driving
wall. When the lateral dimensions of the container are sufficiently large, the
negative compressibility causes spontaneous symmetry breaking of the basic
steady state and a phase separation instability. Event-driven molecular
dynamics simulations confirm and complement our theoretical predictions.
"
0,270,"  We address the role of multiplicative stochastic processes in modeling the
occurrence of power-law city size distributions. As an explanation of the
result of Zipf's rank analysis, Simon's model is presented in a mathematically
elementary way, with a thorough discussion of the involved hypotheses. Emphasis
is put on the flexibility of the model, as to its possible extensions and the
relaxation of some strong assumptions. We point out some open problems
regarding the prediction of the detailed shape of Zipf's rank plots, which may
be tackled by means of such extensions.
"
0,271,"  We consider a stiff polymer chain in poor solvent and apply a force at one
end of the chain. We find that by varying the stiffness parameter, polymer
undergoes a transition from the globule state to the folded like state. The
conformation of folded state mimics the $\beta$-sheet as seen in titin
molecule. Using exact enumeration technique, we study the extension-force and
force-temperature diagrams of such a system. Force-temperature diagram shows
the re-entrance behaviour for flexible chain. However, for stiff chain this
re-entrance behaviour is absent and there is an enhancement in
$\theta$-temperature with the rise of stiffness. We further propose that the
internal information about the frozen structure of polymer can be read from the
distribution of end-to-end distance which shows saw-tooth like behaviour.
"
0,272,"  The onset of an ""eye-phase"" and its role during the DNA unzipping is studied
when a force is applied to the interior of the chain. The directionality of the
hydrogen bond introduced here shows oscillations in force-extension curve
similar to a ""saw-tooth"" kind of oscillations seen in the protein unfolding
experiments. The effects of intermediates (hairpins) and stacking energies on
the melting profile have also been discussed.
"
0,273,"  Relativistic self-consistent-field calculations of the radial hyperfine
integrals have been performed in the 4d-shell element ions. The comparison with
available experimental results gives an estimate of configuration interaction
effects in the hyperfine interaction in these ions. The results can also be
used to derive nuclear moments from laserspectroscopic measurements of
radioactive isotopes.
  PACS Numbers: 31.15.Ne, 31.30.Gs, 32.10.Fn
"
0,274,"  In the framework of the model inter-comparison study - Asia Phase II (MICS2),
where eight models are compared over East Asia, this paper studies the
influence of different parameterizations used in the aerosol module on the
aerosol concentrations of sulfate and nitrate in PM10. An intracomparison of
aerosol concentrations is done for March 2001 using different configurations of
the aerosol module of one of the model used for the intercomparison. Single
modifications of a reference setup for model configurations are performed and
compared to a reference case. These modifications concern the size
distribution, i.e. the number of sections, and physical processes, i.e.
coagulation, condensation/evaporation, cloud chemistry, heterogeneous reactions
and sea-salt emissions. Comparing monthly averaged concentrations at different
stations, the importance of each parameterization is first assessed. It is
found that sulfate concentrations are little sensitive to sea-salt emissions
and to whether condensation is computed dynamically or by assuming
thermodynamic equilibrium. Nitrate concentrations are little sensitive to cloud
chemistry. However, a very high sensitivity to heterogeneous reactions is
observed. Thereafter, the variability of the aerosol concentrations to the use
of different chemistry transport models (CTMs) and the variability to the use
of different parameterizations in the aerosol module are compared. For sulfate,
the variability to the use of different parameterizations in the aerosol module
is lower than the variability to the use of different CTMs. However, for
nitrate, for monthly averaged concentrations averaged over four stations, these
two variabilities have the same order of magnitude.
"
0,275,"  The unbinding process of a protein-ligand complex of major biological
interest was investigated by means of a computational approach at atomistic
classical mechanical level. An energy minimisation-based technique was used to
determine the dissociation paths of the system by probing only a relevant set
of generalized coordinates. The complex problem was reduced to a
low-dimensional scanning along a selected distance between the protein and the
ligand. Orientational coordinates of the escaping fragment (the ligand) were
also assessed in order to further characterise the unbinding. Solvent effects
were accounted for by means of the Poisson--Boltzmann continuum model. The
corresponding dissociation time was derived from the calculated barrier height,
in compliance with the experimentally reported Arrhenius-like behaviour. The
computed results are in good agreement with the available experimental data.
"
0,276,"  Recently, the collisionless expansion of spherical nanoplasmas has been
analyzed with a new ergodic model, clarifying the transition from
hydrodynamic-like to Coulomb-explosion regimes, and providing accurate laws for
the relevant features of the phenomenon. A complete derivation of the model is
here presented. The important issue of the self-consistent initial conditions
is addressed by analyzing the initial charging transient due to the electron
expansion, in the approximation of immobile ions. A comparison among different
kinetic models for the expansion is presented, showing that the ergodic model
provides a simplified description, which retains the essential information on
the electron distribution, in particular, the energy spectrum. Results are
presented for a wide range of initial conditions (determined from a single
dimensionless parameter), in excellent agreement with calculations from the
exact Vlasov-Poisson theory, thus providing a complete and detailed
characterization of all the stages of the expansion.
"
0,277,"  A general {\it ab-initio} and non-perturbative method to solve the
time-dependent Schr\""odinger equation (TDSE) for the interaction of a strong
attosecond laser pulse with a general atom, i.e., beyond the models of
quasi-one-electron or quasi-two-electron targets, is described. The field-free
Hamiltonian and the dipole matrices are generated using a flexible $B$-spline
$R$-matrix method. This numerical implementation enables us to construct
term-dependent, non-orthogonal sets of one-electron orbitals for the bound and
continuum electrons. The solution of the TDSE is propagated in time using the
Arnoldi-Lanczos method, which does not require the diagonalization of any large
matrices. The method is illustrated by an application to the multi-photon
excitation and ionization of Ne atoms. Good agreement with $R$-matrix Floquet
calculations for the generalized cross sections for two-photon ionization is
achieved.
"
0,278,"  A specific, genuinely three-dimensional mechanism of rogue wave formation, in
a late stage of the modulational instability of a perturbed Stokes deep-water
wave, is recognized through numerical experiments. The simulations are based on
fully nonlinear equations describing weakly three-dimensional potential flows
of an ideal fluid with a free surface in terms of conformal variables.
Spontaneous formation of zigzag patterns for wave amplitude is observed in a
nonlinear stage of the instability. If initial wave steepness is sufficiently
high ($ka>0.06$), these coherent structures produce rogue waves. The most tall
waves appear in ``turns'' of the zigzags. For $ka<0.06$, the structures decay
typically without formation of steep waves.
"
0,279,"  In this study, three empirical Free Core Nutation (FCN) models developed to
the present time, MHB2000, Malkin's and Lambert's ones, are compared on the
basis of representation of variations of the FCN amplitude and phase predicted
by these models. It is possible to conclude, that the model of the author
provides the most realistic representation of the FCN variations. However, the
specified models are based on representation about single FCN rotational mode.
At the same time, some results of processing of the VLBI observations made
during last years, specify possible presence of two close FCN periods. A
theoretical explanation to presence of a second FCN frequency FCN has been
given by G. Krasinsky in his theory of rotation of the Earth with two-layer
liquid core, ERA2005. In the present work, for more detailed studying this
phenomenon, the IVS time series of celestial pole offset, and also those
predicted by the ERA2005 theory, have been investigated by means of several
statistical methods which confidently show presence of two fluctuations in
nutational movement of an Earth's rotation axis with the periods about -452 and
-410 solar days.
"
0,280,"  Forward time step integrators are splitting algorithms with only positive
splitting coefficients. When used in solving physical evolution equations,
these positive coefficients correspond to positive time steps. Forward
algorithms are essential for solving time-irreversible equations that cannot be
evolved using backward time steps. However, forward integrators are also better
in solving time-reversible equations of classical dynamics by tracking as
closely as possible the physical trajectory. This work compares in detail
various forward and non-forward fourth-order integrators using three, fourth,
five and six force evaluations. In the case of solving the 2D Kepler orbit, all
non-forward integrators are optimized by simply minimizing the size of their
backward time steps.
"
0,281,"  Some arguments in favour of the existence of tachyons and extensions of the
Lorentz Group are presented. On the former, it is observed that with a slight
modification to standard electromagnetic theory a single superluminal charge
will bind to itself in a self-sustaining circular orbit, suggestive of a
(modified) electromagnetic interpretation of the strong force. Symmetries in
that theory are used in the subsequent analysis as a starting point in the
search for physically-motivated extensions of the Lorentz Group. There is some
discussion of the validity of imaginary coordinates in superluminal
transformations of frame. The article concludes with some speculation on the
implications for faster-than light travel.
"
0,282,"  This paper follows in the tradition of direct-action versions of
electromagnetism having the aim of avoiding a balance of infinities wherein a
mechanical mass offsets an infinite electromagnetic mass so as to arrive at a
finite observed value. Given that, in this respect the direct-action approached
ultimately failed because its initial exclusion of self-action was found to be
untenable in the relativistic domain, this paper continues the tradition
considering instead a version of electromagnetism wherein mechanical action is
excluded and self-action is retained. It is shown that the resulting theory is
effectively interacting due to the presence of infinite forces. A vehicle for
the investigation is a pair of classical point charges in a positronium-like
arrangement for which the orbits are found to be self-sustaining and naturally
quantized.
"
0,283,"  The present paper aims at introducing the innovative technologies, based on
the concept of ""sensory substitution"" or ""perceptual supplementation"", we are
developing in the fields of human disability and biomedical engineering.
Precisely, our goal is to design, develop and validate practical assistive
biomedical and/technical devices and/or rehabilitating procedures for persons
with disabilities, using artificial tongue-placed tactile biofeedback systems.
Proposed applications are dealing with: (1) pressure sores prevention in case
of spinal cord injuries (persons with paraplegia, or tetraplegia); (2) ankle
proprioceptive acuity improvement for driving assistance in older and/or
disabled adults; and (3) balance control improvement to prevent fall in older
and/or disabled adults. This paper presents results of three feasibility
studies performed on young healthy adults.
"
0,284,"  We analyze a large-scale snapshot of del.icio.us and investigate how the
number of different tags in the system grows as a function of a suitably
defined notion of time. We study the temporal evolution of the global
vocabulary size, i.e. the number of distinct tags in the entire system, as well
as the evolution of local vocabularies, that is the growth of the number of
distinct tags used in the context of a given resource or user. In both cases,
we find power-law behaviors with exponents smaller than one. Surprisingly, the
observed growth behaviors are remarkably regular throughout the entire history
of the system and across very different resources being bookmarked. Similar
sub-linear laws of growth have been observed in written text, and this
qualitative universality calls for an explanation and points in the direction
of non-trivial cognitive processes in the complex interaction patterns
characterizing collaborative tagging.
"
0,285,"  ALPHA is an international project that has recently begun experimentation at
CERN's Antiproton Decelerator (AD) facility. The primary goal of ALPHA is
stable trapping of cold antihydrogen atoms with the ultimate goal of precise
spectroscopic comparisons with hydrogen. We discuss the status of the ALPHA
project and the prospects for antihydrogen trapping.
"
0,286,"  This paper introduces the concept of symbolic sensor as an extension of the
smart sensor one. Then, the links between the physical world and the symbolic
one are introduced. The creation of symbols is proposed within the frame of the
pretopology theory. In order to adapt the sensor to the measurement context, a
learning process has been used to provide an adaptive interpretation of the
measurement. Finally, an example is presented in the case of a temperature
measurement.
"
0,287,"  Several theories for weakly damped free-surface flows have been formulated.
In this paper we use the linear approximation to the Navier-Stokes equations to
derive a new set of equations for potential flow which include dissipation due
to viscosity. A viscous correction is added not only to the irrotational
pressure (Bernoulli's equation), but also to the kinematic boundary condition.
The nonlinear Schr\""odinger (NLS) equation that one can derive from the new set
of equations to describe the modulations of weakly nonlinear, weakly damped
deep-water gravity waves turns out to be the classical damped version of the
NLS equation that has been used by many authors without rigorous justification.
"
0,288,"  This paper deals with sensors which compute and report linguistic assessments
of their values.Such sensors, called symbolic sensors are a natural extension
of smart ones when working with control systems which use artificial
intelligence based technics. After having recalled the smart sensor concepts,
this paper introduces the symbolic sensor ones. Links between the physical
world and the symbolic one are described. It is then shown how Zadeh's
approximate reasoning theory provides a smart way to implement symbolic
sensors. Finally, since the symbolic sensor is a general component, a
functional adaptation to the measurement context is proposed.
"
0,289,"  Pressure ulcers are recognized as a major health issue in individuals with
spinal cord injuries and new approaches to prevent this pathology are
necessary. An innovative health strategy is being developed through the use of
computer and sensory substitution via the tongue in order to compensate for the
sensory loss in the buttock area for individuals with paraplegia. This sensory
compensation will enable individuals with spinal cord injuries to be aware of a
localized excess of pressure at the skin/seat interface and, consequently, will
enable them to prevent the formation of pressure ulcers by relieving the
cutaneous area of suffering. This work reports an initial evaluation of this
approach and the feasibility of creating an adapted behavior, with a change in
pressure as a response to electro-stimulated information on the tongue.
Obtained during a clinical study in 10 healthy seated subjects, the first
results are encouraging, with 92% success in 100 performed tests. These
results, which have to be completed and validated in the paraplegic population,
may lead to a new approach to education in health to prevent the formation of
pressure ulcers within this population. Keywords: Spinal Cord Injuries,
Pressure Ulcer, Sensory Substitution, Health Education, Biomedical Informatics.
"
0,290,"  Multicanonical molecular dynamics (MD) is a powerful technique for sampling
conformations on rugged potential surfaces such as protein. However, it is
notoriously difficult to estimate the multicanonical temperature effectively.
Wang and Landau developed a convenient method for estimating the density of
states based on a multicanonical Monte Carlo method. In their method, the
density of states is calculated autonomously during a simulation. In this paper
we develop a set of techniques to effectively apply the Wang-Landau method to
MD simulations. In the multicanonical MD, the estimation of the derivative of
the density of states is critical. In order to estimate it accurately, we
devise two original improvements. First, the correction for the density of
states is made smooth by using the Gaussian distribution obtained by a short
canonical simulation. Second, an approximation is applied to the derivative,
which is based on the Gaussian distribution and the multiple weighted histogram
technique. A test of this method was performed with small polypeptides,
Met-enkephalin and Trp-cage, and it is demonstrated that Wang-Landau MD is
consistent with replica exchange MD but can sample much larger conformational
space.
"
0,291,"  We investigate the behaviour of an original traffic model. The model
considers a single multi-lane street, populated by autonomous vehicles directed
from either end to the other. Lanes have no intrinsic directionality, and the
vehicles are inserted at random at either end and any lane. Collision avoidance
is fully automatic and, to enhance the transport capacity of the street,
vehicles form_trains_ in which they may travel at high speed quite close to the
vehicle in front.
  We report on the transit times for vehicles under a wide variety of
conditions: vehicle insertion probability & imbalance and their maximum speed
distribution. We also outline an interesting feature of the model, that the
complex interactions of many vehicles are considerably more powerful than a
simple ""keep left"" directive which each vehicle should obey.
"
0,292,"  The harmonic emission from cluster nanoplasmas subject to short, intense
infrared laser pulses is analyzed by means of particle-in-cell simulations. A
pronounced resonant enhancement of the low-order harmonic yields is found when
the Mie plasma frequency of the ionizing and expanding cluster resonates with
the respective harmonic frequency. We show that a strong, nonlinear resonant
coupling of the cluster electrons with the laser field inhibits coherent
electron motion, suppressing the emitted radiation and restricting the spectrum
to only low-order harmonics. A pump-probe scheme is suggested to monitor the
ionization dynamics of the expanding clusters.
"
0,293,"  We have performed a simulation study of Langmuir turbulence in the Earth's
ionosphere by means of a Zakharov model with parameters relevant for the F
layer. The model includes dissipative terms to model collisions and Landau
damping of the electrons and ions, and a linear density profile, which models
the ionospheric plasma inhomogeneity whose length scale is of the order 10--100
km. The injection of energy into the system is modeled by a constant source
term in the Zakharov equation. Langmuir turbulence is excited ``on-demand'' in
controlled ionospheric modification experiments where the energy is provided by
an HF radio beam injected into the overhead ionospheric plasma. The ensuing
turbulence can be studied with radars and in the form of secondary radiation
recorded by ground-based receivers. We have analyzed spectral signatures of the
turbulence for different sets of parameters and different altitudes relative to
the turning point of the linear Langmuir mode where the Langmuir frequency
equals the local plasma frequency. By a parametric analysis, we have derived a
simple scaling law, which links the spectral width of the turbulent frequency
spectrum to the physical parameters in the ionosphere. The scaling law provides
a quantitative relation between the physical parameters (temperatures, electron
number density, ionospheric length scale, etc.) and the observed frequency
spectrum. This law may be useful for interpreting experimental results.
"
0,294,"  We analyze several possibilities for precisely measuring electronic
transitions in atomic helium by the direct use of phase-stabilized femtosecond
frequency combs. Because the comb is self-calibrating and can be shifted into
the ultraviolet spectral region via harmonic generation, it offers the prospect
of greatly improved accuracy for UV and far-UV transitions. To take advantage
of this accuracy an ultracold helium sample is needed. For measurements of the
triplet spectrum a magneto-optical trap (MOT) can be used to cool and trap
metastable 2^3S state atoms. We analyze schemes for measuring the two-photon
$2^3S \to 4^3S$ interval, and for resonant two-photon excitation to high
Rydberg states, $2^3S \to 3^3P \to n^3S,D$. We also analyze experiments on the
singlet-state spectrum. To accomplish this we propose schemes for producing and
trapping ultracold helium in the 1^1S or 2^1S state via intercombination
transitions. A particularly intriguing scenario is the possibility of measuring
the $1^1S \to 2^1S$ transition with extremely high accuracy by use of
two-photon excitation in a magic wavelength trap that operates identically for
both states. We predict a ``triple magic wavelength'' at 412 nm that could
facilitate numerous experiments on trapped helium atoms, because here the
polarizabilities of the 1^1S, 2^1S and 2^3S states are all similar, small, and
positive.
"
